'Name','Image URL','Complexity','Diameter','Height','Weight','Motor Mount','Parachute Size','Shock Cord Type','Shock Cord Mount','Fin Thickness','Ring Thickness','Instructions','Decal','Launch Pad','Electronics Bay','Price','Product URL','Currency','SKU','Stock Status','Description','Rail Buttons','Links','Vinyl Decals','Tec features','Decals','Fire Blanket','Vinyl Decal','Parachute','Fin Array','Rocksim','Parachutes','Additional Decals'
'LOC-IV 4"','https://locprecision.com/cdn/shop/products/78_b74019b7-1f76-4fae-8959-43303c7bdc0d_1024x1024.jpg?v=1623234669','Intermediate-Advanced ','4″ ','47″ ','2lbs. ','38mm with ',' ',' ',' ','1/8″ ','1/4″ ','Yes','Logo only (','','','102.52','https://locprecision.com/products/loc-iv','USD','PK-48','http://schema.org/InStock','The LOC-IV is one of the ADVANCED SERIES of kits, which include factory pre-slotted airframe and through-the-wall fin construction, Now including payload section! The LOC IV has been the best selling kit in our history (perhaps all of high power history as well) Recently upgraded to 38mm motor mount and to-the-motor mount construction, this kit is the perfect Level 1 certification rocket kit. You can even park fly it well on F and G motors with the optional MMA-2 motor adapter. As evolution would have it, this 4-inch LOC-IV rocket kit now sports a 23" booster section and 11" payload for optional dual deployment set up.','','[{''text'': ''Level 1 certification tips\xa0'', ''href'': ''https://youtu.be/Xtr3758PvzA''}, {''text'': ''YouTube Vid!'', ''href'': ''https://www.youtube.com/watch?v=zLZ46CNVk5k&t=46s''}, {''text'': ''RockSim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-48-Loc-IV-3.zip?v=1623759843''}, {''text'': ''PK-48 Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-48-Instructions.pdf?v=1623760037''}]','','','','','','','','','',''
'LOC 4" Goblin','https://locprecision.com/cdn/shop/products/62_d8924c62-c931-4f6b-b1c8-ffd56345549d_1024x1024.jpg?v=1627161576','Advanced ','4″ ','40.75" ','2.5lbs. ','54mm ',' ',' ',' ','1/4″ ','1/4″ ','Yes','','','','123.59','https://locprecision.com/products/loc-goblin','USD','LC-GOBLIN','http://schema.org/InStock','','','[{''text'': ''Goblin Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/GoblinInstructions2020.pdf?v=1623658483''}, {''text'': ''LOC Goblin Rocksim file'', ''href'': ''https://netorgft2962317-my.sharepoint.com/:u:/g/personal/jay_locprecision_com/EeXAIOyZOGpJlH7Vl5PHRgcBCGsxAo4esQGzVTWA88kS3w?e=PlJ7z1''}, {''text'': ''4" Goblin build thread'', ''href'': ''https://www.rocketryforum.com/threads/loc-goblin-thread.145083/''}]','','','','','','','','','',''
'Yank IRIS 4"','https://locprecision.com/cdn/shop/products/YIRIS4-Cut_1024x1024.jpg?v=1627160266','Intermediate-Advanced ','4″ ','77" ','5.5lbs. ','54mm with ',' ',' ',' ','1/4″ ','1/4″ ','Yes','','','','123.59','https://locprecision.com/products/yiris4','USD','YIRIS4','http://schema.org/InStock','','','[{''text'': ''IRIS4 Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/IRIS4.pdf?v=1623676966''}, {''text'': ''IRIS4 Rocksim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/4-iris.zip?v=1623677438''}, {''text'': ''Add an electronics bay for dual deployment flights. '', ''href'': ''https://locprecision.com/collections/rocket-components/products/electronics-bays-dual-deployment?variant=39778637283519''}, {''text'': "MMA''s to fly 38mm or 29mm motors", ''href'': ''https://locprecision.com/product/loc-n-ring-adaptors/''}, {''text'': ''RockSim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/YIRIS4.zip?v=1623677765''}]','','','','','','','','','',''
'EZI-65','https://locprecision.com/cdn/shop/products/5_e355f117-9cf3-4e73-a7ac-aebafb73a84d_1024x1024.jpg?v=1623155157','Entry-Intermediate ','4″ ','57.75 ','3.2lbs ','54mm with ',' ',' ',' ','1/8″ ','1/4″ ','Yes','','','','123.29','https://locprecision.com/products/ezi-65','USD','PK-64','http://schema.org/InStock','','','[{''text'': ''Aerotech I-65'', ''href'': ''http://www.aerotech-rocketry.com/products2.aspx''}, {''text'': ''Excellent Video with On-Board of an L-265.'', ''href'': ''https://www.youtube.com/watch?v=0LMfIvirkJ0''}, {''text'': ''PK-64_EZI-65-Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-64_EZI-65-Instructions.pdf?v=1623752528''}, {''text'': ''RockSim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-64-EZI-65.zip?v=1623752493''}]','','','','','','','','','',''
'IRIS 3.10"','https://locprecision.com/cdn/shop/products/46_37718adf-58bf-4b32-b9ea-bfb6d9d58b68_1024x1024.jpg?v=1623163828','Entry/Intermediate ','3.1″ ','59.5 ','2.3lbs. ','38mm',' ',' ',' ','1/8"','1/4″ ','Yes','','','','100.56','https://locprecision.com/products/iris','USD','YIRIS3-38','http://schema.org/InStock','Logo decal included','','[{''text'': ''3" IRIS Build Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/IRIS3_Build_Instructions.pdf?v=1667424088''}, {''text'': ''RockSim YIRIS338'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/YIRIS338.zip?v=1623761980''}]','','','','','','','','','',''
'Forte''','https://locprecision.com/cdn/shop/products/17_7c25f8b4-6cff-4524-93dd-87d1654f9749_1024x1024.jpg?v=1623160043','Intermediate-Advanced ','3.1″ ','43.5 ','2.3lbs. ','38mm ',' ',' ',' ','1/8″ ','1/4″ ','Yes ','','','','91.4','https://locprecision.com/products/forte','USD','PK-32','http://schema.org/InStock','','','[{''text'': ''electronics bay!'', ''href'': ''/products/electronics-bays/''}, {''text'': ''PK-32-FORTE-Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-32-FORTE-Instructions.pdf?v=1623762398''}, {''text'': ''EXTREME Decals go here!! '', ''href'': ''https://stickershock23.com/product/pk-32-forte/''}, {''text'': ''RockSim file'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-32-Forte-1.zip?v=1623762333''}]','Yes','','','','','','','','',''
'Vulcanite','https://locprecision.com/cdn/shop/products/79_7f7d051e-e1dd-4f1f-b0a1-08dcf0e4b61a_1024x1024.jpg?v=1621673280',' ','','','',' ',' ',' ',' ',' ',' ',' ','','','','76.97','https://locprecision.com/products/vulcanite-h76','USD','Pk-52','http://schema.org/InStock','','','[{''text'': ''Extreme Decal Set!'', ''href'': ''https://stickershock23.com/product/pk-52-vulcanite/?fbclid=IwAR0K4tbHqseIn7w-eESBQwHn9STkO2zFq848g22lH2LdpI7nGUwdGj4J_wI''}, {''text'': ''PK-52_Vulcanite_H76 Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-52_Vulcanite_H76.pdf?v=1623763375''}]','','','','','','','','','',''
'Hi-Tech','https://locprecision.com/cdn/shop/products/27_584f6406-dcc8-47b0-9e3d-f3b26cec53df_1024x1024.jpg?v=1623161770','','','','','','','','','','','','','','','86.46','https://locprecision.com/products/hi-tech','USD','PK-56','http://schema.org/InStock','','','[{''text'': ''Hi-Tech Build Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-56_HiTech_Build_Instructions.pdf?v=1639515959''}, {''text'': ''Rocksim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-56-Hi-Tech-H45.zip?v=1623762998''}]','','','','','','','','','',''
'T-LOC 4','https://locprecision.com/cdn/shop/products/94_5fe9a93f-2277-47dd-8111-3977a90ef038_1024x1024.jpg?v=1623335223',' ','','','',' ','28',' ',' ',' ',' ',' ','','','','83.14','https://locprecision.com/products/t-loc-4','USD','PK-105','http://schema.org/InStock','','','[{''text'': ''PK-105TLOC'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-105TLOC.pdf?v=1623503667''}, {''text'': ''RockSim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/T-LOC.zip?v=1623503857''}]','','','','',' ','','','','',''
'Minie-Magg 5.5"','https://locprecision.com/cdn/shop/products/18_d0efec94-18e7-4b34-958b-81dfd206dc72_1024x1024.jpg?v=1623241291','','','','','','','','','','','',' ','','','138.76','https://locprecision.com/products/minie-mag','USD','PK-68','http://schema.org/InStock','','','[{''text'': ''PK-68 Minie-Magg Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-68-Mini-Magg-Instructions.PDF?v=1654545493''}, {''text'': ''PK-68 Minie-Magg'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-68-Minie-Magg-1.zip?v=1623744700''}]','','','','','','','','','',''
'Athena','https://locprecision.com/cdn/shop/products/24_653e2768-a1a2-4d13-a0e5-35e7594587c2_1024x1024.jpg?v=1620915799','','','','','','','','','','','','','','','98.81','https://locprecision.com/products/athena3','USD','PK-37','http://schema.org/InStock','','','[{''text'': ''Athena Rocksim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK37-Athena.rkt?v=1695703921''}]','','','','','','','','','',''
'Graduator','https://locprecision.com/cdn/shop/products/22_e4d617f2-b2b2-4c8b-9be8-4de73c2d75a3_1024x1024.jpg?v=1623161201','','','','','','','','','','','','','','','77.8','https://locprecision.com/products/graduator','USD','PK-16','http://schema.org/InStock','','','[{''text'': ''PK-16-Graduator Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-16-Graduator.pdf?v=1623763227''}, {''text'': ''RockSim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-16-Graduator-1.zip?v=1623763156''}, {''text'': ''Extreme Decal Set!'', ''href'': ''https://stickershock23.com/product/pk-14-loc-graduator/''}]','','','','','','','','','',''
'Warlock','https://locprecision.com/cdn/shop/products/23_6964f28a-859f-4e7a-9720-7b6f8f61c593_1024x1024.jpg?v=1623393514','Intermediate ','7.5″ ','51.5″ ','6.5lbs. ','38mm/54mm ',' ',' ',' ','1/4″','1/4"','Yes ','','','','221.83','https://locprecision.com/products/warlock','USD','PK-801x54','http://schema.org/InStock','','','[{''text'': ''Warlock Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/Warlock_Build_Instructions.pdf?v=1661807217''}, {''text'': ''Warlock Rocksim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-80_Warlock.RKT?v=1667858938''}]','','','Not included. ','','','','','','',''
'Phoenix 4"','https://locprecision.com/cdn/shop/products/58_5f17c930-733f-4953-9ad3-fd6b1565e7e2_1024x1024.jpg?v=1623329083','Intermediate','4″ ','42.5 ','3lbs. ','38mm','36" ',' ',' ','1/8″ ','1/8″ x3 - 1/4" FWD x1','Yes ','','','','124.75','https://locprecision.com/products/phoenix4','USD','PHOENIX438','http://schema.org/InStock','','','[{''text'': ''decal sheet photo'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/IMG_4564.jpg?v=1659473997''}, {''text'': ''4" Phoenix Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/Phoenix438Instructions.pdf?v=1657594415''}, {''text'': ''4" Phoenix Rocksim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/Phoenix4-38mm.rkt?v=1657594435''}]','','',' ','','','','','','',''
'LIL'' Nuke','https://locprecision.com/cdn/shop/products/90_a0a69858-737b-4b81-9e01-6a846750866b_1024x1024.jpg?v=1621675415','','','','','',' ','',' ','','','','','','','56.8','https://locprecision.com/products/lil-nuke','USD','PK-4','http://schema.org/InStock','','','[{''text'': ''Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK4-LilNuke-a.pdf?v=1680792582''}, {''text'': ''RockSim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-4-Lil-Nuke-1.zip?v=1623764582''}, {''text'': ''Complete Decal Set here!\xa0'', ''href'': ''https://stickershock23.com/product/pk-04-lil-nuke/''}]','','','','','','','','','',''
'T-LOC 2.63','https://locprecision.com/cdn/shop/products/89_e86e60f8-8a32-4d2b-af1b-0014ce1ab371_1024x1024.jpg?v=1627158226',' ','','','',' ',' ',' ',' ',' ',' ',' ',' ','','','50.56','https://locprecision.com/products/t-loc-263','USD','PK-107','http://schema.org/InStock','','','[{''text'': ''PK-107TLOC'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-107TLOC.pdf?v=1623503165''}]','','','','','','','','','',''
'IRIS','https://locprecision.com/cdn/shop/products/locprecision-2_10_1024x1024.jpg?v=1621340018',' ','','','',' ',' ',' ','',' ','','','','','','24.72','https://locprecision.com/products/iris-flying-model-rocket-kit','USD','LONE-IRIS','http://schema.org/InStock','','','[{''text'': ''RockSim file'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/LONE-IRIS.zip?v=1623479129''}, {''text'': ''instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/BackPage-PAYLOADTEMPLATE-1.pdf?v=1623479300''}]','','','','','','','','','',''
'Micro-Magg','https://locprecision.com/cdn/shop/products/13_0d5aa9ec-9442-4edc-818a-5246308c0a2e_1024x1024.jpg?v=1623240955','Entry ','4″ ','30.75 ','1lbs. ','29mm with ',' ',' ',' ','1/8″ ','1/8″ ','Yes ','','','','64.61','https://locprecision.com/products/micro-magg','USD','MICROMAGG','http://schema.org/InStock','','','[{''text'': ''RockSim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/MicroMagg.zip?v=1623675568''}, {''text'': ''instructions-2020'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/instructions-2020.pdf?v=1623675601''}]','','','','Yes','','','','','',''
'Onyx','https://locprecision.com/cdn/shop/products/48_8795f426-3b85-4474-a41c-2db38952db8f_1024x1024.jpg?v=1623250497','','','','','','','','','','','','','','','58.03','https://locprecision.com/products/onyx','USD','PK-12','http://schema.org/InStock','','','[{''text'': ''PK12-Onyx-Instruction'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK12-Onyx-Instructions.pdf?v=1623762861''}, {''text'': ''s'', ''href'': ''http://locprecision.com/wp-content/uploads/PK12-Onyx-Instructions.pdf''}]','','','','','','','','','',''
'HyperLOC 835','https://locprecision.com/cdn/shop/products/38_60fab2af-c4d1-413f-9508-48ac3ce9a9e4_1024x1024.jpg?v=1623163005','Intermediate-Advanced ','4″ ','75.75" ','5lbs. ','54mm with ','',' ',' ','1/8″ ','1/4″','Yes','','','','162.91','https://locprecision.com/products/hyperloc-835','USD','PK-77','http://schema.org/InStock','','','[{''text'': ''PK-77 HyperLOC 835 Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-77-HyperLOC-835-Instructions.pdf?v=1623751645''}]','','','','','','','','Yes',' ',''
'V2 4"','https://locprecision.com/cdn/shop/products/6_14bd2df4-b590-4259-8276-f256cb15d761_1024x1024.jpg?v=1623390455','Intermediate-Advanced ','4″ ','33.75 ','41.5oz ','38mm ',' ',' ',' ','1/8″ ','1/4″ ','Yes','','','','123.53','https://locprecision.com/products/loc-v-2','USD','PK-57ND','http://schema.org/InStock','','','[{''text'': ''PK-57V2-Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-57V2-Instructions.pdf?v=1623753744''}]','','','','','','','','','',''
'Nuke Pro Maxx','https://locprecision.com/cdn/shop/products/86_1024x1024.jpg?v=1627157732','','','','','',' ','',' ','','','','','','','78.37','https://locprecision.com/products/nuke-pro-max','USD','PK-5','http://schema.org/InStock','','','[{''text'': ''MMA-2'', ''href'': ''/products/motor-mount-adapter/''}, {''text'': ''RockSim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-5-Nuke-Pro-Max.zip?v=1623764379''}, {''text'': ''E'', ''href'': ''https://stickershock23.com/product/pk-05-nuke-pro-maxx/''}, {''text'': ''xtreme Decal Set'', ''href'': ''https://stickershock23.com/product/pk-05-nuke-pro-maxx/''}, {''text'': ''Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-5.pdf?v=1623764432''}]','','','','','','','','','',''
'Park Flyer Series - 1.6" IRIS','https://locprecision.com/cdn/shop/products/73_11da4977-c93b-40ae-81f5-e1f66356354c_1024x1024.jpg?v=1621672014','Intermediate ','1.6″ ','24″ ','9oz ','29mm ',' ','6′ ',' ','1/8″ ','1/8″ ','Yes ','','','','44.38','https://locprecision.com/products/pfy-iris','USD','PFY-IRIS','http://schema.org/InStock','','','[{''text'': ''Rocksim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/YIRIS1.6.zip?v=1623689045''}, {''text'': ''PFY-IRIS-Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PFY-IRIS-Instructions.pdf?v=1623689025''}]','','','','','Yes','','','','',''
'LOC-I Hi-Tech','https://locprecision.com/cdn/shop/products/hitechweb_1024x1024.jpg?v=1640291898','','','','','','','','','','','','','','','21.07','https://locprecision.com/products/loc-i-hi-tech','USD','LONE-Hitec1','http://schema.org/InStock','Bulk pricing available.  Ask for a quote!','','[{''text'': ''HI-TECH Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/HITECHInstructions.pdf?v=1623657493''}, {''text'': ''Hi-Tech Rocksim File'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/Mini-Hi-Tech.zip?v=1623657511''}]','','','','','','','','','',''
'Park Flyer HyperLOC 160','https://locprecision.com/cdn/shop/products/55_c5af09b7-b9fd-4f80-8db0-b1567d6656df_1024x1024.jpg?v=1621664987','Intermediate ','1.6″ ','31″ ','11oz ','29mm ',' ','6′ ',' ','1/8″ ','1/8″ ','Yes','','','','46.34','https://locprecision.com/products/park-flyer-hyperloc-160','USD','PFY-HLOC','http://schema.org/InStock','','','[{''text'': ''RockSim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PFY-HYLOC.zip?v=1623674258''}, {''text'': ''PFY-HLOC-Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PFY-HLOC-Instructions.pdf?v=1623674515''}, {''text'': ''Extreme Decal Set'', ''href'': ''https://stickershock23.com/product/loc-mini-wraps/''}]','','','','','','','','','',''
'4" Black Brant X','https://locprecision.com/cdn/shop/products/58_1024x1024.jpg?v=1627158487','','','','','','','','','','','','','','','162.91','https://locprecision.com/products/lc-bbx4','USD','LC-BBX4','http://schema.org/InStock','','','[{''text'': ''LC-BBX4 Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/LC-BBX4.pdf?v=1623649076''}, {''text'': ''LC-BBX4 Rocksim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/BBX4.zip?v=1623649108''}]','','','','','','','','','',''
'SWR-300','https://locprecision.com/cdn/shop/products/SWR-300FlashWeb_1024x1024.jpg?v=1652225782','','2.6" | Height: 48" | MMT: 38mm','','','','','','','','','','','','','98.33','https://locprecision.com/products/swr-300','USD','SWR-300','http://schema.org/InStock','','','[{''text'': ''History Channel'', ''href'': ''https://play.history.com/shows/the-secret-of-skinwalker-ranch/season-3/episode-2/preview-tic-tac-2?fbclid=IwAR2y2W6sxEsXlCDRrnn4Zr8jSMm_BEHlU0XgMVRdN-hJux49qs2WTuOwLeQ''}, {''text'': ''Rocksim Download'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/256.rkt?v=1654106122''}]','','','','','','36" | Payload: 13"','4 | Fin Thickness: 0.125" birch plywood','','',''
'Photon','https://locprecision.com/cdn/shop/products/36_cccd04d0-0743-460c-b8b1-46e332a6cf84_1024x1024.jpg?v=1621601252','Entry ','1.9″ ','26″ ','6oz ','24mm ',' ','6′ Kevlar ',' ','','1/8″ ','Yes','','','','39.32','https://locprecision.com/products/photon','USD','TLM-PHOTON','http://schema.org/InStock','The Photon is a light weight, durable and easy to assemble kit!  Easily lofted on C-E 24mm motors! This kit features a kevlar shock cord, nylon parachute, and decal!  Both 1/4" launch lug AND 10 series rail guides to suit your launch pad style! A low-cost, fun to fly rocket kit with the quality you''d expect from LOC/Precision!','','[{''text'': ''Photon Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/Photon-Instructions.pdf?v=1623501248''}, {''text'': ''RockSim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/LOC-Photon-185.zip?v=1623501290''}]','','','','','','','','','',''
