'Name','Image URL','Complexity','Diameter','Height','Weight','Motor Mount','Parachute Size','Shock Cord Type','Shock Cord Mount','Fin Thickness','Ring Thickness','Instructions','Decal','Launch Pad','Electronics Bay','Price','Product URL','Currency','SKU','Stock Status','Description','Rail Buttons','Links','Vinyl Decals','Tec features','Decals','Fire Blanket','Vinyl Decal','Parachute','Fin Array','Rocksim','Parachutes','Additional Decals'
'Xeno','https://locprecision.com/cdn/shop/products/xenoweb_1024x1024.jpg?v=1640292121','Entry Level   ','','','','18mm','Streamer','4’ Kevlar        ','N/A','1/16” Birch','¼” Fiber','','','','','17.98','https://locprecision.com/products/xeno','USD','LONE-Xeno1','http://schema.org/InStock','','','[{''text'': ''XENO Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/XENOInstructions1.pdf?v=1669060413''}, {''text'': ''Xeno Rocksim File'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/Xeno.zip?v=1623657179''}]','','','','','','','','','',''
'Patriot','https://locprecision.com/cdn/shop/products/34_3c4b5872-1f15-4617-884c-30968ad933c5_1024x1024.jpg?v=1621599866',' ','','','',' ',' ',' ','',' ','','','','','','20.22','https://locprecision.com/products/loc-1-patriot-rocket-kit','USD','LONE-Patriot','http://schema.org/InStock','Bulk pricing available.  Ask for a quote!','','[{''text'': ''RockSim File'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/LONE-PAT.zip?v=1623499482''}, {''text'': ''instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/BackPage-PAYLOADTEMPLATE-1_eccde3e6-f84a-4207-8553-e89f42bb8529.pdf?v=1623499542''}]','','','','','','','','','',''
'IRIS 2.26"','https://locprecision.com/cdn/shop/products/83_eab75298-f39a-473c-b808-c0c93720c75f_1024x1024.jpg?v=1621673313',' ','','','','38',' ',' ',' ',' ',' ',' ','','','','77.63','https://locprecision.com/products/yiris2','USD','YIRIS229','http://schema.org/InStock','','','[{''text'': ''RockSim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/YIRIS2.zip?v=1623763721''}, {''text'': ''YIRIS2-Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/YIRIS2-Instructions.pdf?v=1623763594''}]','','','','',' ','','','','',''
'5.5" Goblin','https://locprecision.com/cdn/shop/products/73_1024x1024.jpg?v=1620828508',' ','',' ','','',' ','','','',' ','','','','','223.95','https://locprecision.com/products/lc-goblin55','USD','LC-GOBLIN55','http://schema.org/InStock','','','[{''text'': ''5.5" Goblin Rocksim File'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/55Goblin.rkt?v=1691419145''}]','','','','','','','','','',''
'Semper Fi','https://locprecision.com/cdn/shop/products/1_51bc5926-e07a-4c3a-8a62-c4643f63903a_1024x1024.jpg?v=1620833640','','','','','','','','','','','','','','','95.5','https://locprecision.com/products/semper-fi','USD','PK-104','http://schema.org/InStock','','','[{''text'': ''PK-104SemperFi'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-104SemperFi.pdf?v=1623504063''}, {''text'': ''RockSim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-104-Semper-Fi.zip?v=1623504138''}]','','','','','','','','','',''
'Bull Puppy Missile 3.1"','https://locprecision.com/cdn/shop/products/BullPuppy-V-700_7308b345-339b-4da7-9eb4-36f9413f5573_1024x1024.jpg?v=1661957578','','3.1" | Height: 39" | MMT: 38mm','','','','','','','','','','','','','139.05','https://locprecision.com/products/bull-puppy-missile','USD','PML-3.0BullPup','http://schema.org/InStock','','','[{''text'': ''Piston System Kit'', ''href'': ''https://locprecision.com/products/piston-system-kit?variant=40827777614015''}, {''text'': ''2-Part Expanding'', ''href'': ''https://locprecision.com/products/adjustable-density-expanding-foam?_pos=7&_sid=e070deb13&_ss=r''}, {''text'': ''Click here for the kit instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/Bull_Puppy_3.1_Build_Instructions.pdf?v=1661915187''}, {''text'': ''Bull Puppy 3.1" Rocksim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PML-BullPuppy3.rkt?v=1677686585''}]','','','','','','36" | Payload: None','4 main and 4 canard | Fin Thickness: 0.06"','','',''
'LOC-I Nuke','https://locprecision.com/cdn/shop/products/49_1809ecb4-28b0-4d7b-a182-40b9c0d403b8_1024x1024.jpg?v=1621662750','','','','','','','','','','','','','','','17.7','https://locprecision.com/products/loc-i-nuke','USD','LONE-BigNuke1','http://schema.org/InStock','Bulk pricing available.  Ask for a quote!','','[{''text'': ''Big Nuke Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/BigNukeInstructions.pdf?v=1623658169''}, {''text'': ''Big Nuke Rocksim File'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/Mini-Nuke.zip?v=1623658127''}]','','','','','','','','','',''
'LOC-I Magnum','https://locprecision.com/cdn/shop/products/45_6ae502ef-421a-4399-9d95-a5b8f35a4337_1024x1024.jpg?v=1621604062','','','','','','','','','','','','','','','19.67','https://locprecision.com/products/loc-i-magnum','USD','LONE-Magnum1','http://schema.org/InStock','Bulk pricing available.  Ask for a quote!','','[{''text'': ''Magnum Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/LOC1-Magnum-Instructions.pdf?v=1623657844''}, {''text'': ''Magnum Rocksim File'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/LOC-I-Magnum.zip?v=1623657816''}]','','','','','','','','','',''
'Big Nuke','https://locprecision.com/cdn/shop/products/34_91d6df4e-5627-4837-ac83-9bc6232622ea_1024x1024.jpg?v=1621249286','Advanced ','5.5″ ','72″Big Nuke / 80" Big Nuke 3E / 91" Big Nuke 4 ','7lbs Big Nuke / 8.5lbs Big Nuke 3E / 9lbs Big Nuke 4 ','54mm/75mm/98mm ',' ',' ',' ','1/4″ LOC N RING 3/8" 3-E and 4 ','1/4″ LOC N FIN ','Yes ','YES','','','221.16','https://locprecision.com/products/big-nuke','USD','PK-82','http://schema.org/InStock','','','[{''text'': ''optional LOCK IN adapters!'', ''href'': ''https://locprecision.com/product/loc-n-ring-adaptors/''}, {''text'': ''Rocksim PK-82'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-82-Big-Nuke-1.zip?v=1623743182''}, {''text'': ''PK-82 Big Nuke 3E'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-82-Big-Nuke-3E.zip?v=1623743203''}, {''text'': ''Extreme Decals here!!!'', ''href'': ''https://stickershock23.com/product/pk-82-big-nuke-3e/''}, {''text'': ''PK-82 Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-82-Instructions-1.pdf?v=1623743595''}]','','','','','','','','','',' '
'Striker X','https://locprecision.com/cdn/shop/products/strykerweb_1024x1024.jpg?v=1640292270','','','','','','','','','','','','','','','20.22','https://locprecision.com/products/striker-x','USD','LONE-Striker1','http://schema.org/InStock','Bulk pricing available.  Ask for a quote!','','[{''text'': ''StrikerX Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/StrikerXInstructions.pdf?v=1623656946''}, {''text'': ''Striker X Rocksim File'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/Striker-X.zip?v=1623657015''}]','','','','','','','','','',''
'SKY FIERI HNS','https://locprecision.com/cdn/shop/products/HNS-KitV_1024x1024.jpg?v=1655566054','Intermediate ','3.1″ ','45"','2lbs. ','29mm',' ',' ',' ','1/8″','1/8″ ',' ','','','','100.0','https://locprecision.com/products/sky-fieri','USD','SKYFIERI','http://schema.org/InStock','SKY FIERI is the newest L1 capable kit. Brought to you by HOT NOZZLE SOCIETY™','','[{''text'': ''ROCKSIM'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/Hot_Nozzle.rkt?v=1655507272''}]','','','','','','','','','',''
'Callisto','https://locprecision.com/cdn/shop/products/CallistoJustin2smallTN_1024x1024.jpg?v=1633695657','','2.2 in. | Height: 46 in. | MMT: 29mm','','','','','','','','','','','','','88.76','https://locprecision.com/products/callisto','USD','PML-Callisto29','http://schema.org/InStock','','','[{''text'': ''Piston System Kit'', ''href'': ''https://locprecision.com/products/piston-system-kit?variant=40827777548479''}, {''text'': ''Download Callisto Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/Callisto_Build_Instructions-rev1.pdf?v=1674685978''}]','','','','','','24in. | Payload: None','3 (Nike Style) | Fin Thickness: 0.06 in.','','',''
'Weasel','https://locprecision.com/cdn/shop/products/97_0b4326f2-6b1a-498d-8105-ee703cbcf524_1024x1024.jpg?v=1621675457','Intermediate ','1.6″ ','48″ ','14oz ','29mm ',' ','3/16" Tubular nylon with sewn loops 12′ ',' ','1/8″ ','1/8″ ','Yes ','','','','53.08','https://locprecision.com/products/weasel','USD','PK-3','http://schema.org/InStock','','','[{''text'': ''Decal Set!'', ''href'': ''https://stickershock23.com/product/pk-03-loc-weasel/''}]','','','','','Yes','','','','',''
'5.5" LOC Magnum','https://locprecision.com/cdn/shop/products/1_7d9288ff-bcf5-4d2d-b565-77d99812d165_1024x1024.jpg?v=1623236600',' ','',' ','','',' ',' ','','',' ','','','','','210.63','https://locprecision.com/products/magnum','USD','PK-84','http://schema.org/InStock','',' ','[{''text'': ''PK-84 5.5" Magnum Rocksim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-84-Magnum1x54-6x29.rkt?v=1678660635''}]','','','','','','','','','',''
'Bumble Bee Rocket','https://locprecision.com/cdn/shop/products/BBeeWebV-700_1024x1024.jpg?v=1659809019','','3.9" | Height: 35.5" | MMT: 38mm','','','','','','','','','','','','','146.54','https://locprecision.com/products/bumble-bee-rocket','USD','PML-BumbleBee','http://schema.org/InStock','','','[{''text'': ''HAMR-38-SET'', ''href'': ''https://locprecision.com/products/29mm-hamr-retainer-set?variant=42162643337449''}, {''text'': ''HAMR-38/29-ADPTR'', ''href'': ''https://locprecision.com/products/38mm-to-29mm-motor-adapter-for-hamr-38?_pos=3&_sid=fdeb30ca4&_ss=r''}, {''text'': ''Bumble Bee Rocksim File'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/BumbleBee.rkt?v=1661698874''}, {''text'': '''', ''href'': ''https://cdn.shopify.com/s/files/1/0588/8370/2933/files/BumbleBee.zip?v=1631167294''}]','','','','','','42" | Payload: None','3 swept-back | Fin Thickness: 0.06"','','',''
'Striker Rocket','https://locprecision.com/cdn/shop/products/IMG_0924_1024x1024.jpg?v=1669151135','','3.9" | Height: 36.5" | MMT: 38mm','','','','','','','','','','','','','149.75','https://locprecision.com/products/striker','USD','PML-STRIKER','http://schema.org/InStock','','','[{''text'': ''HAMR 38mm\xa0retainer '', ''href'': ''https://locprecision.com/products/29mm-hamr-retainer-set?variant=42162643337449''}, {''text'': ''HAMR\xa038 to 29mm adapter'', ''href'': ''https://locprecision.com/products/38mm-to-29mm-motor-adapter-for-hamr-38?_pos=6&_sid=80e185ece&_ss=r''}, {''text'': ''PML General Kit Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PML_General_Kit_Instructions.pdf?v=1669152896''}, {''text'': ''Striker Nose Cone Build Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/StrikerConeBuild.pdf?v=1669154134''}, {''text'': ''Striker Rocksim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PML_Striker.rkt?v=1669153119''}]','','','','','','36" | Payload: None','4 | Fin Thickness: 0.063"','','',''
'Deployer','https://locprecision.com/cdn/shop/products/92_0d2e4b22-2ad7-4b6a-b0b0-99acffee0e6f_1024x1024.jpg?v=1623151086','Intermediate-Advanced ','3.1″ ','43.5 ','2.3lbs. ','29mm','','','','','','','','','','133.7','https://locprecision.com/products/deployer','USD','TLM-Deployer','http://schema.org/InStock','','','[{''text'': ''Electronics Bay'', ''href'': ''/products/electronics-bays/''}, {''text'': ''28/streamer″ Ripstop Nylon'', ''href'': ''/products/locprecision-parachutes/''}, {''text'': ''NW-15/12'', ''href'': ''/products/shock-cords/''}, {''text'': ''SCM-2'', ''href'': ''/products/eye-bolt-set/''}, {''text'': ''TLM-DEPLOYER3'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/TLM-DEPLOYER3-A.zip?v=1623504783''}, {''text'': ''TLM-Deployer-Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/TLM-Deployer-Instructions.pdf?v=1623504846''}, {''text'': ''streamer'', ''href'': ''/products/nylonstreamer/''}, {''text'': ''28" rip-stop nylon parachute'', ''href'': ''/products/locprecision-parachutes/''}, {''text'': ''light" electronics bay'', ''href'': ''/products/electronics-bays/''}]','','','','','','','','','',''
'Caliber-ISP','https://locprecision.com/cdn/shop/products/59_520a5138-c9dc-43f2-bfb6-566484b82404_1024x1024.jpg?v=1621260730','Intermediate-Advanced ','3.1″ ','59.5" ','2.3lbs. ','54mm ',' ',' ',' ','1/8″ ','1/4″ ','Yes','','','','98.81','https://locprecision.com/products/caliber-isp','USD','PK-60','http://schema.org/InStock','','','[{''text'': ''PK-60_Caliber-ISP_Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-60_Caliber-ISP_Instructions.pdf?v=1623760275''}, {''text'': ''MMA-4'', ''href'': ''/products/motor-mount-adapter/''}, {''text'': ''Includes baffle system'', ''href'': ''/products/baffle-system/''}, {''text'': ''.'', ''href'': ''https://locprecision.com/product/baffle-system/''}]','','','','','','','','','',''
'4" Cyclotron','https://locprecision.com/cdn/shop/products/Cyclotron4-7001_1024x1024.jpg?v=1626141061','','','','','',' ','','','','','','',' ','','112.35','https://locprecision.com/products/4-cyclotron','USD','PK-110','http://schema.org/InStock','4" Cyclotron tube fin rocket! Tube fins make this a super a straight up! Tube fin rockets are rarely affected by wind and don''t receive the weathercock like typical rockets with normal fins. Recovery is a newly designed 42″ ripstop nylon parachute with central spill hole making decent as straight as your ascent.  Packed with features including rail guides, motor retention, vinyl decals and more! Standing 67″ tall, 54mm mount makes this a great flyer and great candidate for certification flights. A bit of a different, but easy build from the norm. If you like fillets......here you go!','','[{''text'': ''Rocksim File'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/4-inch_Cyclotron.rkt?v=1699490833''}]','','','','','','','','','',''
'2.6" Patriot','https://locprecision.com/cdn/shop/products/locprecision_4_1024x1024.jpg?v=1627158150','Entry ','2.6″ ','34” ','','29mm ',' ','TN-316-9’ of Tubular Nylon with sewn loops ',' ','1/8″ ','1/8″ ','Yes ','','','','73.03','https://locprecision.com/products/ypat25','USD','YPAT25','http://schema.org/InStock','***Stable on D-F power. Larger motors will upset the balance of this rocket kit and nose weight may be necessary!!!','','[{''text'': ''YPAT25-Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/YPAT25-Instructions.pdf?v=1623662085''}, {''text'': ''RockSim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/YPAT2.5-1.zip?v=1623663076''}]','','','Coming Soon ','','','','','','',''
'Bull Puppy 2.2 Rocket Kit','https://locprecision.com/cdn/shop/products/BullPuppy-V-700_1024x1024.jpg?v=1661957476','','2.2" | Height: 28" | MMT: 29mm','','','','','','','','','','','','','96.25','https://locprecision.com/products/bull-puppy-2-1-rocket-kit','USD','PML-2.2BullPup','http://schema.org/InStock','','','[{''text'': ''Piston System Kit'', ''href'': ''https://locprecision.com/products/piston-system-kit?variant=40827777548479''}, {''text'': ''2-Part Expanding'', ''href'': ''https://locprecision.com/products/adjustable-density-expanding-foam?_pos=7&_sid=e070deb13&_ss=r''}, {''text'': ''Click here for the complete Data Sheet'', ''href'': ''https://cdn.shopify.com/s/files/1/0588/8370/2933/files/BullPuppy2_1DataSheet.pdf?v=1630395067''}, {''text'': ''Click here for the kit instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0588/8370/2933/files/BullPuppy2_1instructionbooklet.pdf?v=1630395067''}, {''text'': ''Motor Recommendations'', ''href'': ''https://cdn.shopify.com/s/files/1/0588/8370/2933/files/pmlalti_1.pdf?v=1630060581''}, {''text'': ''More Specifications'', ''href'': ''https://cdn.shopify.com/s/files/1/0588/8370/2933/files/kitspec_1.pdf?v=1630060817''}]','','','','','','24" | Payload: None','4 main and 4 canard | Fin Thickness: 0.06"','','',''
'7.5" T-LOC','https://locprecision.com/cdn/shop/products/75TLOC-Web_1024x1024.jpg?v=1626704114','','','','','','','','','','','','','','','272.85','https://locprecision.com/products/7-5-t-loc','USD','PK-108REC','http://schema.org/InStock','','','[{''text'': ''7.5" T-LOC Rocksim File'', ''href'': ''https://netorgft2962317-my.sharepoint.com/:u:/g/personal/jay_locprecision_com/EdcJghaKNGZGmBicilH49SoBlci7EVB5lJXmB2VBle3mhA?e=cK6xmq''}]','','','','','','','','','',''
'Park Flyer Black Brant X','https://locprecision.com/cdn/shop/products/63_63033860-8bc4-4360-aa3f-e049d79df541_1024x1024.jpg?v=1621666340','Intermediate ','1.6″ ','42″ ','14oz ','29mm ',' ','6′ ',' ','1/8″ ','1/8″ ','Yes','','','','49.38','https://locprecision.com/products/pfy-bbx','USD','PFY-BBX','http://schema.org/InStock','','','[{''text'': ''RockSim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PFY-BBX.zip?v=1623686247''}, {''text'': ''PFY-BBX-Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PFY-BBX-Instructions.pdf?v=1623686211''}, {''text'': ''Extreme Decal Set'', ''href'': ''https://stickershock23.com/product/loc-mini-wraps/''}]','','','','','','','','','',''
'Park Flyer EZE','https://locprecision.com/cdn/shop/products/66_353a2f86-63c6-4a8b-87f9-88d8fb7c126b_1024x1024.jpg?v=1621666660','Intermediate ','1.6″ ','25″ ','9oz ','29mm ',' ','6′ ',' ','1/8″ ','1/8″ ','Yes','','','','44.66','https://locprecision.com/products/eze','USD','PFY-EZE','http://schema.org/InStock','','','[{''text'': ''Rocksim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/EZE-1.6inch.zip?v=1623686853''}, {''text'': ''PFY-EZE-Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PFY-EZE-instructions2022.pdf?v=1663611555''}]','','','','','','','','','',''
'Blaster','https://locprecision.com/cdn/shop/products/90_1024x1024.jpg?v=1620831891','Entry ','1.9″ ','18.5″ ','5oz ','24mm ',' ','4′ Kevlar ',' ','1/8″ ','1/8″ ','Yes','','','','33.71','https://locprecision.com/products/blaster','USD','TLM-BLASTER','http://schema.org/InStock','','','[{''text'': ''RockSim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/LOC-Blaster-185.zip?v=1623502745''}]','','','','','','','','','',''
'Park Flyer HAWK','https://locprecision.com/cdn/shop/products/68_4310cc63-8328-4365-8680-607fa950fe25_1024x1024.jpg?v=1621666684','Advanced ','1.6″ ','23″ ','14oz ','29mm ',' ','6′ ',' ','1/8″ ','1/8″ ','Yes','','','','47.13','https://locprecision.com/products/pfy-hawk','USD','PFY-HAWK','http://schema.org/InStock','','','[{''text'': ''PFY-HAWK-Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PFY-HAWK-Instructions.pdf?v=1623688252''}, {''text'': ''RockSim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/YHAWK1.5.zip?v=1623687218''}]','','','','','','','','','',''
'Mystic Buzz','https://locprecision.com/cdn/shop/products/26_ccc50aae-ebec-4fca-8550-fe567ebb9d77_1024x1024.jpg?v=1623242152','','','','','','','','','','','','','','','129.2','https://locprecision.com/products/ybuzz4','USD','YBUZZ4','http://schema.org/InStock','','','[{''text'': ''selection of MMAs'', ''href'': ''https://locprecision.com/products/motor-mount-adapter?_pos=34&_sid=aeb0848ea&_ss=r''}, {''text'': ''electronics bay'', ''href'': ''https://locprecision.com/products/electronics-bays-dual-deployment?variant=39778637283519''}, {''text'': ''RockSim File'', ''href'': ''https://netorgft2962317-my.sharepoint.com/:u:/g/personal/dave_locprecision_com/Ef8J171yR4tGhdzsk30ekBYBY-8AszuvS86qyvRaGECmRQ?e=5aIaFl''}, {''text'': ''Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/YBUZZ4-Instructions.PDF?v=1684435794''}]','','','','','','','','','',''
'Park Flyer Sandhawk','https://locprecision.com/cdn/shop/products/77_d6961e98-1bd0-4fb2-aa3e-d981a76f9059_1024x1024.jpg?v=1621672409','Intermediate ','1.6″ ','36.5″ ','11oz ','29mm ',' ','6′ ',' ','1/8″ ','1/8″ ','Yes ','','','','46.63','https://locprecision.com/products/pfy-shawk','USD','PFY-SHAWK','http://schema.org/InStock','','','[{''text'': ''Rocksim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/YSHAWK1.6.zip?v=1623689339''}, {''text'': ''PFY-SHAWKInstructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PFY-SHAWKInstructions.pdf?v=1623689434''}]','','','','','No','','','','',''
