'Name','Image URL','Complexity','Diameter','Height','Weight','Motor Mount','Parachute Size','Shock Cord Type','Shock Cord Mount','Fin Thickness','Ring Thickness','Instructions','Decal','Launch Pad','Electronics Bay','Price','Product URL','Currency','SKU','Stock Status','Description','Rail Buttons','Links','Vinyl Decals','Tec features','Decals','Fire Blanket','Vinyl Decal','Parachute','Fin Array','Rocksim','Parachutes','Additional Decals'
'NORAD','https://locprecision.com/cdn/shop/products/NoradCut_1024x1024.jpg?v=1640292561','','','','','','','','','','','','','','','93.87','https://locprecision.com/products/norad','USD','PK-44','http://schema.org/InStock','','','[{''text'': ''NORAD Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/Norad-Instructions.pdf?v=1681767439''}]','','','','','','','','','',''
'Door Knob','https://locprecision.com/cdn/shop/products/98_8afce03a-4d55-4059-b08c-8236e455e22e_1024x1024.jpg?v=1623152786','','','','','','','','','','','','','','','275.26','https://locprecision.com/products/doorknob','USD','PK-90','http://schema.org/InStock','Door Knob 7.5" rocket kit.  Now equipped with the MMAS system.  No more "fin keepers". Optional bulkhead included. Most tend to epoxy the coupler to the 12" payload to make a 42" 1-piece airframe and eject the cone.','','[{''text'': ''Door Knob Rocksim File'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-90_Door_Knob_3465e1d7-4d9e-44cc-8b1f-06df8f920f93.rkt?v=1689016833''}]','','','','','','','','','',''
'Tiny Pterodactyl','https://locprecision.com/cdn/shop/products/TinyPteroHenry3_1024x1024.jpg?v=1633695663','','2.2" | Height: 25.5" | MMT: 29mm','','','','','','','','','','','','','58.8','https://locprecision.com/products/tiny-pterodactyl','USD','TinyPterodactyl229','http://schema.org/InStock','','','[]','','','','','','21" | Payload: None','3 (Unusual) | Fin Thickness: 0.06"/0.125"','','',''
'Magnum','https://locprecision.com/cdn/shop/products/94_f2207e88-d7de-4379-a474-ca4f43cdda45_1024x1024.jpg?v=1623235914','Intermediate-Advanced ','3.1″ ','42.5 ','22oz.. ','3x29mm ',' ',' ',' ','1/8″ ','1/8″','Yes','','','','92.13','https://locprecision.com/products/magnum-3','USD','MAG329','http://schema.org/InStock','','','[{''text'': ''MAG329 Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/MAG329Instructions.pdf?v=1623648319''}, {''text'': ''MAG329'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/MAG329.zip?v=1623648348''}, {''text'': '' electronics bay'', ''href'': ''/products/electronics-bays/''}, {''text'': ''Apogee Components'', ''href'': ''https://www.apogeerockets.com/''}, {''text'': ''YouTube!'', ''href'': ''https://www.youtube.com/watch?v=Onf0DMeG-E0''}]','','','','','','','','','',''
'7.5" Patriot','https://locprecision.com/cdn/shop/products/49_49efba00-e28b-4373-896d-19c75600b758_1024x1024.jpg?v=1623486629','','','','','','','','','','','','','','','292.11','https://locprecision.com/products/ypat75','USD','YPAT75','http://schema.org/InStock','','','[{''text'': ''YTN-4'', ''href'': ''/products/y-harness/''}, {''text'': ''YPAT75-2020-Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/YPAT75-2020-Instructions.pdf?v=1623679580''}, {''text'': ''7.5" PATRIOT Rocksim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/YPAT75-2.zip?v=1623679525''}]','','','','','','','','','',''
'Sandhawk 3.10"','https://locprecision.com/cdn/shop/products/YSHawk3-Cut_1024x1024.jpg?v=1627158875','','','','','','','','','','','','','','','129.43','https://locprecision.com/products/sandhawk','USD','YSHAWK3EB','http://schema.org/OutOfStock','','','[{''text'': ''Sandhawk 3.10" Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/YSHAWK3_Instructions.pdf?v=1682710560''}]','','','','','','','','','',''
'I-ROC','https://locprecision.com/cdn/shop/products/IROC-Cut_1024x1024.jpg?v=1627160672',' ','',' ','','',' ','','','',' ','','','','','162.37','https://locprecision.com/products/i-roc','USD','PK-76','http://schema.org/InStock','','','[]','','','','','','','','','',''
'Scout','https://locprecision.com/cdn/shop/products/80_6b55a75d-e695-4a7e-a5de-144a076af17b_1024x1024.jpg?v=1623330113','','','','','','','','','','','','','','','43.82','https://locprecision.com/products/scout','USD','PK-Scout','http://schema.org/InStock','','','[{''text'': ''Scout2-Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/Scout2-Instructions.pdf?v=1623664171''}, {''text'': ''Scout Rocksim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/Scout.rkt?v=1663184274''}, {''text'': ''MMA-1'', ''href'': ''/products/motor-mount-adapter/''}]','','','','','','','','','',''
'Park Flyer IQSY Tomahawk','https://locprecision.com/cdn/shop/products/71_ce06a60e-e817-4a25-af23-868af18dc88d_1024x1024.jpg?v=1621671995','Intermediate ','1.6″ ','34″ ','11oz ','29mm ',' ','6′ ',' ','1/8″ ','1/8″ ','Yes','','','','46.01','https://locprecision.com/products/pfy-iqsy','USD','PFY-IQSY','http://schema.org/InStock','','','[{''text'': ''Rocksim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/YIQSY1.6.zip?v=1623688571''}, {''text'': ''PFY-IQSY-Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PFY-IQSY-Instructions.pdf?v=1623688672''}]','','','','','','','','','',''
'5.5" IRIS','https://locprecision.com/cdn/shop/products/77_1024x1024.jpg?v=1627160993',' ','',' ','','',' ','','','',' ','','','',' ','331.7','https://locprecision.com/products/55iris','USD','YIRIS55-75DD','http://schema.org/InStock','IRIS rocket kit','','[{''text'': ''motor mount adaptors'', ''href'': ''/products/motor-mount-adapter/''}, {''text'': ''RockSim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/YIRIS55.zip?v=1623497978''}]','','','','',' ','','','','',''
'V2 5.5"','https://locprecision.com/cdn/shop/products/12_8d005df1-b63d-4aae-b995-13e2bcf9978d_1024x1024.jpg?v=1623390974','','','','','','','','','','','','','','','233.52','https://locprecision.com/products/loc-v2','USD','PK-85','http://schema.org/InStock','','','[{''text'': ''5.5" V2 Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-85V2.pdf?v=1689012391''}, {''text'': ''Rocksim File'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/loc_v2_loc55.rkt?v=1657372758''}]','','','','','','','','','',''
'7.5" Bruiser','https://locprecision.com/cdn/shop/products/50_583d7ebc-2300-4c21-9093-5d468f04d280_1024x1024.jpg?v=1621256873','','','','','','','','','','','','','','','297.73','https://locprecision.com/products/bruiser-exp','USD','PK-88','http://schema.org/InStock','Bruiser 7.5" with EXP Package = Dual Deployment, E-bay and extra 30" section of airframe.','','[]','','','','','','','','','',''
'Lil'' Diter','https://locprecision.com/cdn/shop/products/lilditerweb_1024x1024.jpg?v=1640289351','Intermediate','3.1″','46.5"','2.2lbs.','38mm with retention included','LP-28',' ',' ','1/8″','1/4″','Yes','','','','93.87','https://locprecision.com/products/lil-diter','USD','PK-39','http://schema.org/InStock','','','[]','','','','','','','','','',''
'Park Flyer Magnum','https://locprecision.com/cdn/shop/products/52_b2d51839-4b90-42f3-a760-327768c26df9_1024x1024.jpg?v=1621664953','Intermediate ','1.6″ ','25" ','9oz ','29mm ',' ','6'' ',' ','1/8″ ','1/8″ ','Yes','','','','44.89','https://locprecision.com/products/park-flyer-magnum','USD','PFY-MAG','http://schema.org/InStock','','','[{''text'': ''PFY-MAG-Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PFY-MAG-Instructions.pdf?v=1623671260''}, {''text'': ''Rocksim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/Magnum1.6.zip?v=1623671124''}]','','','','','','','','','',''
'V2 7.5"','https://locprecision.com/cdn/shop/products/15_e5afb83c-6113-4e0b-8948-4fba948d9492_1024x1024.jpg?v=1623392856','','','','','','','','','','','','','','','370.7','https://locprecision.com/products/v2','USD','PK-100','http://schema.org/InStock','','','[{''text'': ''Dude Perfect Rocket Battle 2'', ''href'': ''https://www.youtube.com/watch?v=uPCi5Rs7EuA''}, {''text'': ''MMAS'', ''href'': ''/products/modular-motor-adaptor-for-7-5-kits/''}, {''text'': ''7.5" RNWS'', ''href'': ''/products/rnws/''}, {''text'': ''RNWS-Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/RNWS-Instructions.pdf?v=1623748452''}, {''text'': ''Additional motor adaptors can be purchased here'', ''href'': ''/products/modular-motor-adaptor-for-7-5-v2/''}, {''text'': ''PK-100V2 Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-100V2.pdf?v=1623748420''}, {''text'': ''LOC-PK100-V2 Rocksim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/LOC-PK100-V2.zip?v=1623748389''}]','','','','','','','','','',''
'Expediter','https://locprecision.com/cdn/shop/products/3_aaa25491-cc7c-4501-b4fe-e18a9802f761_1024x1024.jpg?v=1623153146','Intermediate ','4″ ','61.75 ','2.75lbs. ','54mm with ','42” ',' ',' ','1/8″ ','1/4″ ','Yes','','','','130.95','https://locprecision.com/products/expediter','USD','PK-72','http://schema.org/InStock','','','[{''text'': ''PK-72 Expediter Instruction Sheet'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-72-Expediter-Instruction-Sheet.pdf?v=1623751928''}, {''text'': ''RockSim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-72-Expediter-1.zip?v=1623751946''}]','','','','','','','','','',''
'Star Fighter','https://locprecision.com/cdn/shop/products/59_f1cc1e27-0cc4-425e-a42f-02060a76af1c_1024x1024.jpg?v=1621665648','Advanced ','1.6″ ','23.5″ ','12oz ','29mm ',' ','6′ ',' ','1/8″ ','1/8″ ','Yes','','','','57.29','https://locprecision.com/products/starfighter','USD','PK-7','http://schema.org/InStock','','','[{''text'': ''PK-07-Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-07-Instructions.pdf?v=1623676657''}, {''text'': ''Rocksim File'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-7_STARFIGHTER_1.rkt?v=1691175333''}]','','','','','','','','','',''
'Legacy','https://locprecision.com/cdn/shop/products/95_63247409-5eb4-4c81-a097-0ea146ccf032_1024x1024.jpg?v=1621675429','','','','','','','','','','','','','','','53.08','https://locprecision.com/products/legacy','USD','PK-8','http://schema.org/InStock','','','[{''text'': ''Extreme Decal Set'', ''href'': ''https://stickershock23.com/product/pk-08-legacy/''}, {''text'': ''Rocksim'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-8-Legacy.zip?v=1623765358''}]','','','','','','','','','',''
'AMRAAM 3 Missile','https://locprecision.com/cdn/shop/products/AMRAAM3Henry_JustinTN_1024x1024.jpg?v=1633695901','','3.0" | Height: 61.2" | MMT: 54mm','','','','','','','','','','','','','159.38','https://locprecision.com/products/amraam-3-missile','USD','PML-AMRAAM3','http://schema.org/InStock','Specification:','','[]','','','','','','36" | Payload: 24"','4 main and 4 canard | Fin Thickness: 0.06"','','',''
'HyperLOC 1600','https://locprecision.com/cdn/shop/products/38_604f32f4-513f-4da9-9ae7-7c9ee26f6077_1024x1024.jpg?v=1623162991',' ','',' ','','',' ','','','',' ','','','',' ','329.6','https://locprecision.com/products/hyperloc-1600','USD','PK-87','http://schema.org/InStock','','','[{''text'': ''Rocksim file'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-87_HyperLOC1600.RKT?v=1679586993''}]','','','','','','','','','',''
'RFS Class 1 Rocket Kit','https://locprecision.com/cdn/shopifycloud/shopify/assets/no-image-2048-5e88c1b20e087fb7bbe9a3771824e743c244f437e4f8ba93bbf7b11b53f7824c_1024x1024.gif','','','','','','','','','','','','','','','148.0','https://locprecision.com/products/rfs-class-1-rocket-kit','USD','PK-RFSClass1','http://schema.org/InStock','','','[]','','','','','','','','','',''
'Ariel','https://locprecision.com/cdn/shop/products/ArielMichelle300tjpg_1024x1024.jpg?v=1633696023','','3.1" | Height: 58" | MMT: 54mm','','','','','','','','','','','','','159.38','https://locprecision.com/products/ariel-rocket','USD','PML-ARIEL','http://schema.org/InStock','','','[{''text'': ''Piston System Kit'', ''href'': ''https://locprecision.com/products/piston-system-kit?variant=40827777614015''}, {''text'': ''Click here for the kit instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/Ariel_Build_Instructions.pdf?v=1665779784''}]','','','','','','36" | Payload: 9"','3 (Nike style) | Fin Thickness: 0.06"','','',''
'Spitfire Rocket','https://locprecision.com/cdn/shop/products/spitfire_1024x1024.jpg?v=1638942652','','3.1" | Height: 50.7" | MMT: 38mm','','','','','','','','','','','','','123.0','https://locprecision.com/products/spitfire-rocket','USD','PML-Spitfire','http://schema.org/InStock','','','[{''text'': ''HAMR-38-SET'', ''href'': ''https://locprecision.com/products/29mm-hamr-retainer-set?variant=42162643337449''}, {''text'': ''HAMR-38/29-ADPTR'', ''href'': ''https://locprecision.com/products/38mm-to-29mm-motor-adapter-for-hamr-38?_pos=3&_sid=fdeb30ca4&_ss=r''}, {''text'': ''Click here for the kit instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0588/8370/2933/files/Spitfire_instruction_booklet.pdf?v=1631170690''}]','','','','','','36" | Payload: None','3 | Fin Thickness: 0.06"','','',''
'RFS Class 2 Rocket Kit','https://locprecision.com/cdn/shopifycloud/shopify/assets/no-image-2048-5e88c1b20e087fb7bbe9a3771824e743c244f437e4f8ba93bbf7b11b53f7824c_1024x1024.gif','','','','','','','','','','','','','','','230.0','https://locprecision.com/products/rfs-class-2-rocket-kit','USD','PK-RFSClass2','http://schema.org/InStock','','','[]','','','','','','','','','',''
'Cyclotron','https://locprecision.com/cdn/shop/products/Screenshot2023-04-12at9.08.09AM_1024x1024.png?v=1681308880','','','','','','','','','','','','','','','98.81','https://locprecision.com/products/cyclotron','USD','PK-47','http://schema.org/InStock','','','[{''text'': ''Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-47_Cyclotron_Assy-old.pdf?v=1656360591''}]','','','','','','','','','',''
'29SS - No Decal','https://locprecision.com/cdn/shop/products/55_1024x1024.jpg?v=1620824495','','','','','','','','','','','','','','','96.34','https://locprecision.com/products/4-29ss','USD','PK-36ND','http://schema.org/InStock','','','[]','','','','','','','','','',''
'Miranda Rocket','https://locprecision.com/cdn/shop/products/mirandarocket_1024x1024.jpg?v=1638942692','','3.1" | Height: 62" | MMT: 54','','','','','','','','','','','','','159.38','https://locprecision.com/products/miranda-rocket','USD','PML-Miranda','http://schema.org/InStock','','','[{''text'': ''Piston System Kit'', ''href'': ''https://locprecision.com/products/piston-system-kit?variant=40827777614015''}]','','','','','','36" | Payload: 12"','6 | Fin Thickness: 0.06"','','',''
'Quicksilver','https://locprecision.com/cdn/shop/products/QuicksilverModel_0010tn_1024x1024.jpg?v=1633695654','','2.2" | Height: 54.5" | MMT: 38mm','','','','','','','','','','','','','128.35','https://locprecision.com/products/quicksilver','USD','PML-QuickSilver','http://schema.org/InStock','','','[{''text'': ''HAMR-38-SET'', ''href'': ''https://locprecision.com/products/29mm-hamr-retainer-set?variant=42162643337449''}, {''text'': ''HAMR-38/29-ADPTR'', ''href'': ''https://locprecision.com/products/38mm-to-29mm-motor-adapter-for-hamr-38?_pos=3&_sid=fdeb30ca4&_ss=r''}, {''text'': ''Download Quicksilver Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0588/8370/2933/files/quicksilver_instruction_booklet.pdf?v=1629982357''}, {''text'': ''Download Motor Recommendations'', ''href'': ''https://cdn.shopify.com/s/files/1/0588/8370/2933/files/pmlaltis.pdf?v=1629982416''}, {''text'': ''Motor Recommendations'', ''href'': ''https://cdn.shopify.com/s/files/1/0588/8370/2933/files/pmlalti.pdf?v=1629694309''}, {''text'': ''More Specifications'', ''href'': ''https://cdn.shopify.com/s/files/1/0588/8370/2933/files/kitspec.pdf?v=1629694081''}]','','','','','','28" | Payload: 9"','6 (low aspect ratio) | Fin Thickness: 0.06"','','',''
'Tethys Rocket','https://locprecision.com/cdn/shop/products/IMG_0914_1024x1024.jpg?v=1669150944','','3.9" | Height: 53" | MMT: 54mmt','','','','','','','','','','','','','159.38','https://locprecision.com/products/tethys-rocket','USD','','http://schema.org/InStock','','','[{''text'': ''PML General Kit Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PML_General_Kit_Instructions.pdf?v=1669152896''}]','','','','','','50" | Payload: None','3 | Fin Thickness: 0.093"','','',''
'Endeavour Rocket','https://locprecision.com/cdn/shop/products/endeavour_1024x1024.jpg?v=1638942343','','','','','','','','','','','','','','','213.95','https://locprecision.com/products/endeavour-rocket','USD','PML-Endeavour','http://schema.org/InStock','','','[{''text'': ''54mm HAMR aluminum motor retainer'', ''href'': ''https://locprecision.com/products/29mm-hamr-retainer-set?variant=42162643370217''}, {''text'': ''38mm adapter'', ''href'': ''https://locprecision.com/products/54mm-to-38mm-motor-adapter-for-hamr-54?_pos=4&_sid=9ac1df009&_ss=r''}, {''text'': ''PML General Kit Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PML_General_Kit_Instructions.pdf?v=1669152896''}]','','','','','','','','','',''
'7.5" Phoenix','https://locprecision.com/cdn/shop/products/51_8baf9381-7c10-4d82-be30-81c73227443b_1024x1024.jpg?v=1623328651','','','','','','','','','','','','','',' ','392.67','https://locprecision.com/products/phoenix-75','USD','YAIM75','http://schema.org/InStock','7.5" AIM-54C 1/2 scale Phoenix','','[{''text'': ''Dude Perfect Rocket Battle 2'', ''href'': ''https://www.youtube.com/watch?v=uPCi5Rs7EuA''}]','','','','','','','','','',''
'Cool Spool','https://locprecision.com/cdn/shop/products/21_1024x1024.jpg?v=1621496407','','','','','','','','','','','','','','','21.35','https://locprecision.com/products/cool-spool','USD','PC-CoolSpool','http://schema.org/OutOfStock','','','[]','','','','','','','','','',''
'Quasar Rocket','https://locprecision.com/cdn/shop/products/quasar_1024x1024.jpg?v=1638942613','','2.5" | Height: 56" | MMT: 54mm','','','','','','','','','','','','','146.54','https://locprecision.com/products/quasar-rocket','USD','PML-QUASAR','http://schema.org/OutOfStock','Specification:','','[{''text'': ''Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/Quasar_instruction_booklet_no_KS.pdf?v=1666149451''}]','','','','','','36" | Payload: 9"','3 | Fin Thickness: 0.06"','','',''
'Mystic Rocket','https://locprecision.com/cdn/shop/products/MysticHolding_0016tn_1024x1024.jpg?v=1633696017','','3.1" | Height: 37.2" | MMT: 38mm','','','','','','','','','','','','','117.65','https://locprecision.com/products/mystic-rocket','USD','','http://schema.org/InStock','','','[{''text'': ''HAMR-38- SET'', ''href'': ''https://locprecision.com/products/29mm-hamr-retainer-set?variant=42162643337449''}, {''text'': ''HAMR-ADPTR-38/29'', ''href'': ''https://locprecision.com/products/38mm-to-29mm-motor-adapter-for-hamr-38?_pos=4&_sid=873e52dcf&_ss=r''}, {''text'': ''Piston System Kit'', ''href'': ''https://locprecision.com/products/piston-system-kit?variant=40827777614015''}, {''text'': ''PML General Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PML_General_Kit_Instructions_rev_2.pdf?v=1679591926''}]','','','','','','28" | Payload: None','4 | Fin Thickness: 0.06"','','',''
'Io Rocket Kit','https://locprecision.com/cdn/shop/products/IoJerry300t_1024x1024.jpg?v=1633695656','','2.1" | Height: 33" | MMT: 38mm','','','','','','','','','','','','','85.55','https://locprecision.com/products/io','USD','PML-IO-29mm','http://schema.org/InStock','','','[{''text'': ''HAMR-38-SET'', ''href'': ''https://locprecision.com/products/29mm-hamr-retainer-set?variant=42162643337449''}, {''text'': ''HAMR-38/29-ADPTR'', ''href'': ''https://locprecision.com/products/38mm-to-29mm-motor-adapter-for-hamr-38?_pos=3&_sid=fdeb30ca4&_ss=r''}, {''text'': ''Download Io Instructions'', ''href'': ''https://cdn.shopify.com/s/files/1/0588/8370/2933/files/Ioinstructionbooklet.pdf?v=1630059222''}]','','','','','','24" | Payload: None','3 (Nike style) | Fin Thickness: 0.06"','','',''
